NVDA,20241018,138.665,138.90,137.28,138.00,176090200
NVDA,20241017,139.34,140.89,136.87,136.93,306435900
NVDA,20241016,133.98,136.62,131.58,135.72,264879700
NVDA,20241015,137.87,138.57,128.74,131.60,377831000
NVDA,20241014,136.47,139.60,136.30,138.07,232347700
NVDA,20241011,134.01,135.78,133.66,134.80,170209500
NVDA,20241010,131.91,135.00,131.00,134.81,242311300
NVDA,20241009,134.11,134.52,131.38,132.65,246191600
NVDA,20241008,130.26,133.48,129.42,132.89,285722500
NVDA,20241007,124.99,130.64,124.95,127.72,346250200
NVDA,20241004,124.94,125.04,121.83,124.92,244465600
NVDA,20241003,120.92,124.36,120.3401,122.85,277118000
NVDA,20241002,116.44,119.38,115.14,118.85,221845900
NVDA,20241001,121.765,122.4351,115.79,117.00,302094500
NVDA,20240930,118.31,121.50,118.15,121.44,227053700
NVDA,20240927,123.97,124.03,119.26,121.40,271009200
NVDA,20240926,126.80,127.665,121.80,124.04,302582900
NVDA,20240925,122.02,124.94,121.61,123.51,284692900
NVDA,20240924,116.515,121.80,115.38,120.87,354966800
NVDA,20240923,116.55,116.99,114.86,116.26,206228500
NVDA,20240920,117.06,118.6181,115.3901,116.00,382462400
